[1321549147.175477, '55']
[1321549147.192536, '55']
[1321549147.209443, '55']
[1321549147.226716, '53']
[1321549147.243592, '57']
[1321549147.260835, '54']
[1321549147.277741, '56']
[1321549147.29477, '54']
[1321549147.311677, '164']
[1321549147.328919, '164']
[1321549147.345857, '164']
[1321549147.362977, '162']
[1321549147.379914, '163']
[1321549147.397004, '164']
[1321549147.44394, '59']
[1321549147.460908, '53']
[1321549147.47812, '54']
[1321549147.495088, '58']
[1321549147.512147, '56']
[1321549147.529084, '54']
[1321549147.546113, '54']
[1321549147.563325, '57']
[1321549147.580384, '55']
[1321549147.597291, '58']
[1321549147.614381, '57']
[1321549147.631349, '163']
[1321549147.648499, '163']
[1321549147.665376, '163']
[1321549147.682435, '161']
[1321549147.699372, '163']
[1321549147.716401, '163']
[1321549147.733338, '164']
[1321549147.782838, '55']
[1321549147.799745, '54']
[1321549147.816773, '56']
[1321549147.833772, '56']
[1321549147.850831, '54']
[1321549147.867951, '54']
[1321549147.885041, '55']
[1321549147.902009, '55']
[1321549147.919129, '53']
[1321549147.936006, '57']
[1321549147.953065, '163']
[1321549147.970002, '163']
[1321549147.987092, '163']
[1321549148.00409, '163']
[1321549148.021241, '161']
[1321549148.038239, '163']
[1321549148.085481, '54']
[1321549148.102601, '54']
[1321549148.119599, '56']
[1321549148.136781, '60']
[1321549148.153718, '54']
[1321549148.170991, '56']
[1321549148.188081, '55']
[1321549148.205262, '55']
[1321549148.22226, '57']
[1321549148.23935, '55']
[1321549148.256349, '57']
[1321549148.273621, '162']
[1321549148.290589, '162']
[1321549148.30774, '162']
[1321549148.324677, '163']
[1321549148.341828, '161']
[1321549148.358735, '162']
[1321549148.405579, '56']
[1321549148.4227, '56']
[1321549148.439851, '53']
[1321549148.456819, '56']
[1321549148.474, '55']
[1321549148.490937, '54']
[1321549148.50818, '56']
[1321549148.525056, '57']
[1321549148.542207, '56']
[1321549148.559113, '55']
[1321549148.576203, '56']
[1321549148.593171, '161']
[1321549148.610383, '161']
[1321549148.62732, '161']
[1321549148.644471, '162']
[1321549148.661317, '161']
[1321549148.678437, '70']
[1321549148.725404, '56']
[1321549148.742433, '54']
[1321549148.759583, '57']
[1321549148.776673, '54']
[1321549148.793794, '53']
[1321549148.81067, '52']
[1321549148.827882, '54']
[1321549148.844788, '55']
[1321549148.861848, '56']
[1321549148.878816, '54']
[1321549148.895905, '55']
[1321549148.912812, '161']
[1321549148.930085, '162']
[1321549148.947053, '161']
[1321549148.964204, '160']
[1321549148.981141, '164']
[1321549148.998322, '109']
[1321549149.045319, '53']
[1321549149.062348, '56']
[1321549149.079591, '57']
[1321549149.096436, '55']
[1321549149.113557, '54']
[1321549149.130494, '58']
[1321549149.147553, '57']
[1321549149.164582, '54']
[1321549149.181703, '55']
[1321549149.198609, '54']
[1321549149.21573, '53']
[1321549149.232667, '163']
[1321549149.249909, '163']
[1321549149.266786, '163']
[1321549149.283875, '161']
[1321549149.300813, '165']
[1321549149.317872, '135']
[1321549149.364869, '55']
[1321549149.381776, '55']
[1321549149.398988, '54']
[1321549149.415894, '52']
[1321549149.433015, '56']
[1321549149.449891, '54']
[1321549149.46695, '57']
[1321549149.484101, '56']
[1321549149.501222, '59']
[1321549149.518189, '57']
[1321549149.53534, '53']
[1321549149.552247, '163']
[1321549149.569245, '162']
[1321549149.586305, '163']
[1321549149.603425, '161']
[1321549149.620332, '164']
[1321549149.637391, '162']
[1321549149.684358, '57']
[1321549149.701325, '54']
[1321549149.718507, '54']
[1321549149.736054, '55']
[1321549149.753297, '53']
[1321549149.770204, '52']
[1321549149.787476, '55']
[1321549149.804505, '56']
[1321549149.821687, '55']
[1321549149.838654, '57']
[1321549149.855805, '55']
[1321549149.872804, '163']
[1321549149.890199, '163']
[1321549149.907166, '163']
[1321549149.924439, '164']
[1321549149.941468, '162']
[1321549149.95868, '163']
[1321549150.005433, '55']
[1321549150.022645, '56']
[1321549150.039796, '56']
[1321549150.056947, '57']
[1321549150.073975, '57']
[1321549150.091157, '56']
[1321549150.108155, '56']
[1321549150.125459, '56']
[1321549150.142457, '55']
[1321549150.159638, '55']
[1321549150.176606, '55']
[1321549150.193849, '163']
[1321549150.210816, '162']
[1321549150.228028, '162']
[1321549150.244996, '163']
[1321549150.262147, '163']
[1321549150.279054, '162']
[1321549150.328889, '57']
[1321549150.345826, '55']
[1321549150.363007, '55']
[1321549150.379914, '56']
[1321549150.397096, '55']
[1321549150.414063, '58']
[1321549150.431184, '55']
[1321549150.448152, '56']
[1321549150.465241, '54']
[1321549150.48224, '55']
[1321549150.499421, '53']
[1321549150.51645, '163']
[1321549150.53357, '163']
